source_table,source_column,business_name,include_in_gold
demand_forecast,CONSENSUS_DEMAND,consensus_demand,1
demand_forecast,ICONSENSUSFCST,ibp_consensus_forecast,1
demand_forecast,AOPQTY,budget_volumes,1
demand_forecast,SCFORECASTOVERRIDE,sc_forecast_override,1
demand_forecast,STATFORECASTQTY,statistical_forecast,1
demand_forecast,FCSTSELECTOR,forecast_selector,1
demand_forecast,UPSIDEFORECAST,upside,1
demand_forecast,ICONSENSUSFCST_G_1,fcst_snapshot_1,1
demand_forecast,ICONSENSUSFCST_G_2,fcst_snapshot_2,1
demand_forecast,ICONSENSUSFCST_G_3,fcst_snapshot_3,1
demand_forecast,ICONSENSUSFCST_G_4,fcst_snapshot_4,1
demand_forecast,ICONSENSUSFCST_G_5,fcst_snapshot_5,1
demand_forecast,ICONSENSUSFCST_G_6,fcst_snapshot_6,1
demand_forecast,ICONSENSUSFCST_G_7,fcst_snapshot_7,1
demand_forecast,ICONSENSUSFCST_G_8,fcst_snapshot_8,1
demand_forecast,ICONSENSUSFCST_G_9,fcst_snapshot_9,1
demand_forecast,ICONSENSUSFCST_G_10,fcst_snapshot_10,1
demand_forecast,ICONSENSUSFCST_G_11,fcst_snapshot_11,1
demand_forecast,MONTH,period,1
demand_forecast,PRODUCT_ID,material,1
demand_forecast,CUSTOMER_ID,market,1
demand_forecast,PERIOD3,period_id,1
demand_forecast,IBP_FORECAST,ibp_forecast,1
demand_forecast,IBP_CONS_FCST_VARIANCE_SNAPSHOT_2,fcst_variance_snapshot_2,1
demand_forecast,IBP_Cons_Fcst_Variance_Snapshot_3,fcst_variance_snapshot_3,1
demand_forecast,IBP_CONS_FCST_VARIANCE_PER_SNAPSHOT_2,fcst_variance_perc_snapshot_2,1
demand_forecast,IBP_CONS_FCST_VARIANCE_PER_SNAPSHOT_3,fcst_variance_perc_snapshot_3,1
demand_forecast,ZIBPCONSFCSTVARIANCESNAPSHOT1,fcst_variance_snapshot_1,1
demand_forecast,IBPCONSFCSTVARIANCEPERC,fcst_variance_perc_snapshot_1,1
demand_forecast,IBP_Cons_Fcst_Prior,ibp_consensus_forecast_prior,1
demand_forecast,ICONSENSUSFCST_G_12,fcst_snapshot_12,1
